Site,Sp,Seedlot_label,plantingyear,assessment_date_qual,num_planted,best.ht,mean.ht.survived,survival.rate,mean.perform,rating,rating_new,assessor_name_qual,SiteName,BECvar,longitude,latitude
MACS,Fdi,Local,2011,2021,100,0.81,0.32,33,0.11,4_Poor,4_Poor,Data,Mackenzie South Hwy39,SBSmk1,-123.09342,55.25278
MACS,Hw,Monashee,2011,2021,100,0,0,0,0,5_Fail,5_Fail,Data,Mackenzie South Hwy39,SBSmk1,-123.09342,55.25278
MACS,Lw,OR_central,2011,2021,100,3.51,0.98,56,0.55,4_Poor,4_Poor,Data,Mackenzie South Hwy39,SBSmk1,-123.09342,55.25278
MACS,Pl,63056,2011,2021,100,4.64,2.49,76,1.89,3_Fair,3_Fair,Data,Mackenzie South Hwy39,SBSmk1,-123.09342,55.25278
MACS,Pw,61256,2011,2021,100,0.61,0.32,26,0.08,4_Poor,4_Poor,Data,Mackenzie South Hwy39,SBSmk1,-123.09342,55.25278
MACS,Py,ID_Plains,2011,2021,100,2.65,1.17,62,0.73,4_Poor,4_Poor,Data,Mackenzie South Hwy39,SBSmk1,-123.09342,55.25278
MACS,Ss,63025,2011,2021,100,0,0,0,0,5_Fail,5_Fail,Data,Mackenzie South Hwy39,SBSmk1,-123.09342,55.25278
MACS,Sx,60446,2011,2021,100,2.07,0.77,92,0.71,3_Fair,3_Fair,Data,Mackenzie South Hwy39,SBSmk1,-123.09342,55.25278
MACS,Yc,Kootenay,2011,2021,100,0.4,0.4,1,0,5_Fail,5_Fail,Data,Mackenzie South Hwy39,SBSmk1,-123.09342,55.25278
MCLE,At,BC_South_Int,2010,2020,100,1.99,0.87,55,0.48,4_Poor,4_Poor,Data,McLeese Lake,SBSdw2,-122.14028,52.4925
MCLE,Bg,Kootenay,2010,2020,100,0.61,0.36,25,0.09,5_Fail,4_Poor,Data,McLeese Lake,SBSdw2,-122.14028,52.4925
MCLE,Cw,63035,2010,2020,100,0,0,0,0,5_Fail,5_Fail,Data,McLeese Lake,SBSdw2,-122.14028,52.4925
MCLE,Fdc,63094,2010,2020,100,0,0,0,0,5_Fail,5_Fail,Data,McLeese Lake,SBSdw2,-122.14028,52.4925
MCLE,Fdi,63057,2010,2020,100,1.67,0.62,33,0.2,4_Poor,4_Poor,Data,McLeese Lake,SBSdw2,-122.14028,52.4925
MCLE,Hw,61354,2010,2020,100,0,0,0,0,5_Fail,5_Fail,Data,McLeese Lake,SBSdw2,-122.14028,52.4925
MCLE,Lw,ID_WA_north,2010,2020,100,3.52,1.28,33,0.42,4_Poor,4_Poor,Data,McLeese Lake,SBSdw2,-122.14028,52.4925
MCLE,Pl,63055,2010,2020,100,4.44,2.67,59,1.58,3_Fair,4_Poor,Data,McLeese Lake,SBSdw2,-122.14028,52.4925
MCLE,Pw,61256,2010,2020,100,1.15,0.51,39,0.2,4_Poor,4_Poor,Data,McLeese Lake,SBSdw2,-122.14028,52.4925
MCLE,Py,ID_Plains,2010,2020,100,2.01,1.11,34,0.38,4_Poor,4_Poor,Data,McLeese Lake,SBSdw2,-122.14028,52.4925
MCLE,Sx,Local,2010,2020,100,2.07,0.84,73,0.61,4_Poor,4_Poor,Data,McLeese Lake,SBSdw2,-122.14028,52.4925
MCLE,Yc,Maritime,2010,2020,100,0.5,0.39,9,0.04,5_Fail,5_Fail,Data,McLeese Lake,SBSdw2,-122.14028,52.4925
MCLR,At,BC_South_Int,2012,2022,100,2.5,1.26,30,0.38,4_Poor,4_Poor,Data,McLure,IDFxh2,-120.17844,51.00025
MCLR,Ba,BC_South_Int,2012,2022,100,1.36,0.8,5,0.04,5_Fail,5_Fail,Data,McLure,IDFxh2,-120.17844,51.00025
MCLR,Bg,Kootenay,2012,2022,100,2.71,1.48,64,0.95,4_Poor,4_Poor,Data,McLure,IDFxh2,-120.17844,51.00025
MCLR,Cw,63035,2012,2022,100,3.08,1.12,29,0.32,4_Poor,4_Poor,Data,McLure,IDFxh2,-120.17844,51.00025
MCLR,Ep,BC_South_Int,2012,2022,100,3.7,2.07,21,0.44,5_Fail,5_Fail,Data,McLure,IDFxh2,-120.17844,51.00025
MCLR,Fdc,63094,2012,2022,100,3.4,1.94,28,0.54,4_Poor,4_Poor,Data,McLure,IDFxh2,-120.17844,51.00025
MCLR,Fdi,63077,2012,2022,100,4.53,2.68,75,2.01,2_Good,2_Good,Data,McLure,IDFxh2,-120.17844,51.00025
MCLR,Hw,Monashee,2012,2022,100,0,0,0,0,5_Fail,5_Fail,Data,McLure,IDFxh2,-120.17844,51.00025
MCLR,Lw,ID_WA_north,2012,2022,100,6.7,4.15,56,2.33,3_Fair,3_Fair,Data,McLure,IDFxh2,-120.17844,51.00025
MCLR,Pl,Montana_Idaho,2012,2022,100,5.33,3.36,81,2.72,2_Good,2_Good,Data,McLure,IDFxh2,-120.17844,51.00025
MCLR,Pw,61256,2012,2022,100,2.7,1.41,45,0.64,4_Poor,4_Poor,Data,McLure,IDFxh2,-120.17844,51.00025
MCLR,Py,BC_south_Int,2012,2022,100,3.81,2.53,60,1.52,3_Fair,3_Fair,Data,McLure,IDFxh2,-120.17844,51.00025
MCLR,Ss,63025,2012,2022,100,2.03,1.15,24,0.28,5_Fail,5_Fail,Data,McLure,IDFxh2,-120.17844,51.00025
MCLR,Sx,Montana_Idaho,2012,2022,100,3.07,1.71,59,1.01,4_Poor,3_Fair,Data,McLure,IDFxh2,-120.17844,51.00025
MCLR,Yc,Maritime,2012,2022,100,2.17,1.05,34,0.36,4_Poor,4_Poor,Data,McLure,IDFxh2,-120.17844,51.00025
MEND,Ba,BC_South_Int,2011,2021,100,0,0,0,0,5_Fail,5_Fail,Data,Mendocino NF CA,.,-122.78333,39.485
MEND,Bg,Kootenay,2011,2021,100,0,0,0,0,5_Fail,5_Fail,Data,Mendocino NF CA,.,-122.78333,39.485
MEND,Bl,BC_South_Int,2011,2021,100,0,0,0,0,5_Fail,5_Fail,Data,Mendocino NF CA,.,-122.78333,39.485
MEND,Cw,63035,2011,2021,100,0,0,0,0,5_Fail,5_Fail,Data,Mendocino NF CA,.,-122.78333,39.485
MEND,Ep,BC_South_Int,2011,2021,100,0,0,0,0,5_Fail,5_Fail,Data,Mendocino NF CA,.,-122.78333,39.485
MEND,Fdc,CoosBayOR,2011,2021,100,1.86,1.86,1,0.02,5_Fail,4_Poor,Data,Mendocino NF CA,.,-122.78333,39.485
MEND,Fdi,ID_north,2011,2021,100,1.42,0.65,31,0.2,4_Poor,4_Poor,Data,Mendocino NF CA,.,-122.78333,39.485
MEND,Hw,61145,2011,2021,100,0,0,0,0,5_Fail,5_Fail,Data,Mendocino NF CA,.,-122.78333,39.485
MEND,Lw,60779,2011,2021,100,0.99,0.99,1,0.01,5_Fail,5_Fail,Data,Mendocino NF CA,.,-122.78333,39.485
MEND,Pl,63056,2011,2021,100,3.62,2.08,64,1.33,4_Poor,4_Poor,Data,Mendocino NF CA,.,-122.78333,39.485
MEND,Pw,60785,2011,2021,100,1.11,1.11,1,0.01,5_Fail,5_Fail,Data,Mendocino NF CA,.,-122.78333,39.485
MEND,Py,Local,2011,2021,100,3.82,1.73,55,0.95,4_Poor,3_Fair,Data,Mendocino NF CA,.,-122.78333,39.485
MEND,Ss,63025,2011,2021,100,0,0,0,0,5_Fail,5_Fail,Data,Mendocino NF CA,.,-122.78333,39.485
MEND,Sx,63063,2011,2021,100,1.6,1.6,1,0.02,5_Fail,4_Poor,Data,Mendocino NF CA,.,-122.78333,39.485
MKRF,At,BC_South_Int,2010,2020,100,8.57,2.49,53,1.32,4_Poor,4_Poor,Data,Malcolm Knapp,CWHvm1,-122.53611,49.33389
MKRF,Ba,BC_South_Int,2010,2020,100,3.97,2.12,94,2,3_Fair,2_Good,Data,Malcolm Knapp,CWHvm1,-122.53611,49.33389
MKRF,Bl,BC_South_Int,2010,2020,100,2.4,1.46,84,1.22,3_Fair,2_Good,Data,Malcolm Knapp,CWHvm1,-122.53611,49.33389
MKRF,Cw,63035,2010,2020,100,6.58,4.37,97,4.24,1_Excellent,2_Good,Data,Malcolm Knapp,CWHvm1,-122.53611,49.33389
MKRF,Fdc,SpringfieldOR,2010,2020,100,8.04,5.19,71,3.69,2_Good,1_Excellent,Data,Malcolm Knapp,CWHvm1,-122.53611,49.33389
MKRF,Fdi,63077,2010,2020,100,6.88,4.17,85,3.55,2_Good,1_Excellent,Data,Malcolm Knapp,CWHvm1,-122.53611,49.33389
MKRF,Hw,61145,2010,2020,100,7.45,3.91,51,2,3_Fair,3_Fair,Data,Malcolm Knapp,CWHvm1,-122.53611,49.33389
MKRF,Lw,OR_central,2010,2020,100,1.8,1.15,3,0.03,5_Fail,5_Fail,Data,Malcolm Knapp,CWHvm1,-122.53611,49.33389
MKRF,Pl,63055,2010,2020,100,7.57,5.32,92,4.89,1_Excellent,2_Good,Data,Malcolm Knapp,CWHvm1,-122.53611,49.33389
MKRF,Py,BC_south_Int,2010,2020,100,7.33,4.48,82,3.68,2_Good,1_Excellent,Data,Malcolm Knapp,CWHvm1,-122.53611,49.33389
MKRF,Ss,Local,2010,2020,100,4.97,2.6,93,2.42,2_Good,2_Good,Data,Malcolm Knapp,CWHvm1,-122.53611,49.33389
MKRF,Sx,60778,2010,2020,100,4.66,2.69,89,2.4,2_Good,1_Excellent,Data,Malcolm Knapp,CWHvm1,-122.53611,49.33389
MKRF,Yc,Kootenay,2010,2020,100,5.11,3.14,93,2.92,2_Good,2_Good,Data,Malcolm Knapp,CWHvm1,-122.53611,49.33389
MTSH,Bg,Kootenay,2009,2019,100,8.3,5.25,95,4.99,1_Excellent,1_Excellent,Data,Mt St Helen WA,.,-122.65059,46.27593
MTSH,Cw,63035,2009,2019,100,7.3,5.81,99,5.75,1_Excellent,2_Good,Data,Mt St Helen WA,.,-122.65059,46.27593
MTSH,Ep,BC_South_Int,2009,2019,100,12.2,9.22,84,7.75,1_Excellent,2_Good,Data,Mt St Helen WA,.,-122.65059,46.27593
MTSH,Fdc,63022,2009,2019,100,9.6,7.65,91,6.97,1_Excellent,0_Superior,Data,Mt St Helen WA,.,-122.65059,46.27593
MTSH,Fdi,63077,2009,2019,100,7.5,5.77,94,5.42,1_Excellent,0_Superior,Data,Mt St Helen WA,.,-122.65059,46.27593
MTSH,Hw,Monashee,2009,2019,100,6.5,4.88,79,3.86,2_Good,2_Good,Data,Mt St Helen WA,.,-122.65059,46.27593
MTSH,Lw,60779,2009,2019,100,6.3,2.86,31,0.89,4_Poor,4_Poor,Data,Mt St Helen WA,.,-122.65059,46.27593
MTSH,Pl,63020,2009,2019,100,9.6,7.57,99,7.49,1_Excellent,1_Excellent,Data,Mt St Helen WA,.,-122.65059,46.27593
MTSH,Pw,60785,2009,2019,100,7.2,4.87,61,2.97,3_Fair,1_Excellent,Data,Mt St Helen WA,.,-122.65059,46.27593
MTSH,Py,ID_Plains,2009,2019,100,7.8,5.94,98,5.82,1_Excellent,1_Excellent,Data,Mt St Helen WA,.,-122.65059,46.27593
MTSH,Sx,Montana_Idaho,2009,2019,100,6.3,3.76,91,3.42,2_Good,1_Excellent,Data,Mt St Helen WA,.,-122.65059,46.27593
MTSH,Yc,Maritime,2009,2019,100,5.4,3.75,69,2.59,2_Good,3_Fair,Data,Mt St Helen WA,.,-122.65059,46.27593
NITI,Ba,BC_South_Int,2012,2022,100,4.22,1.63,84,1.37,3_Fair,2_Good,Data,Nitinat,CWHvm1,-124.75667,48.85833
NITI,Bl,BC_South_Int,2012,2022,100,2.55,1.16,52,0.6,4_Poor,4_Poor,Data,Nitinat,CWHvm1,-124.75667,48.85833
NITI,Cw,Cw_Kootenay,2012,2022,100,8.15,5.1,95,4.85,1_Excellent,2_Good,Data,Nitinat,CWHvm1,-124.75667,48.85833
NITI,Fdc,SpringfieldOR,2012,2022,100,8,5.37,88,4.72,1_Excellent,0_Superior,Data,Nitinat,CWHvm1,-124.75667,48.85833
NITI,Fdi,63077,2012,2022,100,6.94,4.78,91,4.35,1_Excellent,1_Excellent,Data,Nitinat,CWHvm1,-124.75667,48.85833
NITI,Hw,61145,2012,2022,100,8.6,5.2,87,4.52,1_Excellent,1_Excellent,Data,Nitinat,CWHvm1,-124.75667,48.85833
NITI,Lw,60779,2012,2022,100,3.72,2.21,35,0.77,4_Poor,4_Poor,Data,Nitinat,CWHvm1,-124.75667,48.85833
NITI,Pl,63055,2012,2022,100,7.32,5.14,84,4.32,1_Excellent,2_Good,Data,Nitinat,CWHvm1,-124.75667,48.85833
NITI,Pw,61256,2012,2022,100,7.14,4.27,90,3.84,2_Good,0_Superior,Data,Nitinat,CWHvm1,-124.75667,48.85833
NITI,Py,ID_Plains,2012,2022,100,6.52,4.37,97,4.24,1_Excellent,1_Excellent,Data,Nitinat,CWHvm1,-124.75667,48.85833
NITI,Ss,63025,2012,2022,100,7.13,4.75,98,4.66,1_Excellent,1_Excellent,Data,Nitinat,CWHvm1,-124.75667,48.85833
NITI,Sx,63063,2012,2022,100,7.17,3.34,88,2.94,2_Good,1_Excellent,Data,Nitinat,CWHvm1,-124.75667,48.85833
NITI,Yc,Kootenay,2012,2022,100,4.7,2.86,94,2.69,2_Good,2_Good,Data,Nitinat,CWHvm1,-124.75667,48.85833
PARK,Bl,BC_South_Int,2010,2020,100,2.84,1.5,68,1.02,4_Poor,3_Fair,Data,Parksville,CWHxm1,-124.43889,49.24694
PARK,Cw,Cw_Kootenay,2010,2020,100,6.4,3.44,98,3.37,2_Good,2_Good,Data,Parksville,CWHxm1,-124.43889,49.24694
PARK,Fdc,Local,2010,2020,100,7.46,5.34,87,4.65,1_Excellent,0_Superior,Data,Parksville,CWHxm1,-124.43889,49.24694
PARK,Fdi,ID_north,2010,2020,100,7.71,3.97,92,3.65,2_Good,1_Excellent,Data,Parksville,CWHxm1,-124.43889,49.24694
PARK,Hw,61354,2010,2020,100,7.18,3.32,78,2.59,2_Good,2_Good,Data,Parksville,CWHxm1,-124.43889,49.24694
PARK,Lw,60779,2010,2020,100,7.1,4.15,83,3.45,2_Good,2_Good,Data,Parksville,CWHxm1,-124.43889,49.24694
PARK,Pl,63055,2010,2020,100,6.53,4.88,92,4.49,1_Excellent,2_Good,Data,Parksville,CWHxm1,-124.43889,49.24694
PARK,Pw,61256,2010,2020,100,7.37,4.28,82,3.51,2_Good,0_Superior,Data,Parksville,CWHxm1,-124.43889,49.24694
PARK,Py,ID_Plains,2010,2020,100,5.37,3.6,87,3.13,2_Good,2_Good,Data,Parksville,CWHxm1,-124.43889,49.24694
PARK,Ss,Local,2010,2020,100,6.55,3.12,89,2.78,2_Good,2_Good,Data,Parksville,CWHxm1,-124.43889,49.24694
PARK,Sx,63103,2010,2020,100,4.83,2.74,93,2.55,2_Good,1_Excellent,Data,Parksville,CWHxm1,-124.43889,49.24694
PARK,Yc,Maritime,2010,2020,100,5.32,3.16,89,2.82,2_Good,2_Good,Data,Parksville,CWHxm1,-124.43889,49.24694
PGTI,Ba,BC_South_Int,2011,2021,100,0,0,0,0,5_Fail,5_Fail,Data,PGTIS,SBSmh,-122.71861,53.76639
PGTI,Bg,Kootenay,2011,2021,100,0.73,0.29,38,0.11,4_Poor,4_Poor,Data,PGTIS,SBSmh,-122.71861,53.76639
PGTI,Bl,BC_South_Int,2011,2021,100,0.5,0.26,15,0.04,5_Fail,5_Fail,Data,PGTIS,SBSmh,-122.71861,53.76639
PGTI,Cw,Cw_Kootenay,2011,2021,100,0,0,0,0,5_Fail,5_Fail,Data,PGTIS,SBSmh,-122.71861,53.76639
PGTI,Ep,BC_South_Int,2011,2021,100,0.61,0.61,1,0.01,5_Fail,5_Fail,Data,PGTIS,SBSmh,-122.71861,53.76639
PGTI,Fdc,LongviewWA,2011,2021,100,0,0,0,0,5_Fail,5_Fail,Data,PGTIS,SBSmh,-122.71861,53.76639
PGTI,Fdi,63057,2011,2021,100,1.81,0.74,76,0.56,3_Fair,4_Poor,Data,PGTIS,SBSmh,-122.71861,53.76639
PGTI,Lw,ID_WA_north,2011,2021,100,1.58,0.75,8,0.06,5_Fail,5_Fail,Data,PGTIS,SBSmh,-122.71861,53.76639
PGTI,Pl,63018,2011,2021,100,5.4,3.83,89,3.4,2_Good,2_Good,Data,PGTIS,SBSmh,-122.71861,53.76639
PGTI,Py,BC_south_Int,2011,2021,100,2.76,1.7,95,1.62,3_Fair,2_Good,Data,PGTIS,SBSmh,-122.71861,53.76639
PGTI,Sx,63063,2011,2021,100,2.4,1.5,58,0.87,4_Poor,3_Fair,Data,PGTIS,SBSmh,-122.71861,53.76639
PLAC,At,BC_South_Int,2009,2019,100,0.41,0.3,8,0.02,5_Fail,5_Fail,Data,Placer Mountain,ESSFxc1,-120.37286,49.13772
PLAC,Ba,BC_South_Int,2009,2019,100,0,0,0,0,5_Fail,5_Fail,Data,Placer Mountain,ESSFxc1,-120.37286,49.13772
PLAC,Fdc,CoosBayOR,2009,2019,100,0,0,0,0,5_Fail,5_Fail,Data,Placer Mountain,ESSFxc1,-120.37286,49.13772
PLAC,Fdi,ID_north,2009,2019,100,0,0,0,0,5_Fail,5_Fail,Data,Placer Mountain,ESSFxc1,-120.37286,49.13772
PLAC,Hw,61145,2009,2019,100,0,0,0,0,5_Fail,5_Fail,Data,Placer Mountain,ESSFxc1,-120.37286,49.13772
PLAC,Lw,60773,2009,2019,100,0,0,0,0,5_Fail,5_Fail,Data,Placer Mountain,ESSFxc1,-120.37286,49.13772
PLAC,Pl,Local,2009,2019,100,2.55,1.56,60,0.93,4_Poor,4_Poor,Data,Placer Mountain,ESSFxc1,-120.37286,49.13772
PLAC,Pw,61256,2009,2019,100,0,0,0,0,5_Fail,5_Fail,Data,Placer Mountain,ESSFxc1,-120.37286,49.13772
PLAC,Sx,60777,2009,2019,100,1.82,1.27,36,0.46,4_Poor,4_Poor,Data,Placer Mountain,ESSFxc1,-120.37286,49.13772
PLAC,Yc,Kootenay,2009,2019,100,0,0,0,0,5_Fail,5_Fail,Data,Placer Mountain,ESSFxc1,-120.37286,49.13772
PORT,At,BC_South_Int,2010,2020,100,2.25,0.81,55,0.45,4_Poor,4_Poor,Data,Port Alberni,CWHxm2,-125.04222,49.42667
PORT,Bg,Kootenay,2010,2020,100,3.14,1.8,90,1.62,3_Fair,2_Good,Data,Port Alberni,CWHxm2,-125.04222,49.42667
PORT,Bl,BC_South_Int,2010,2020,100,3,1.6,78,1.25,3_Fair,2_Good,Data,Port Alberni,CWHxm2,-125.04222,49.42667
PORT,Cw,Local,2010,2020,100,4.95,3.25,95,3.09,2_Good,2_Good,Data,Port Alberni,CWHxm2,-125.04222,49.42667
PORT,Fdc,SpringfieldOR,2010,2020,100,6.45,4.21,91,3.83,2_Good,1_Excellent,Data,Port Alberni,CWHxm2,-125.04222,49.42667
PORT,Fdi,63016,2010,2020,100,5.9,2.97,83,2.47,2_Good,2_Good,Data,Port Alberni,CWHxm2,-125.04222,49.42667
PORT,Hw,Local,2010,2020,100,5,2.47,81,2,3_Fair,2_Good,Data,Port Alberni,CWHxm2,-125.04222,49.42667
PORT,Lw,ID_WA_north,2010,2020,100,6.1,3.04,87,2.64,2_Good,2_Good,Data,Port Alberni,CWHxm2,-125.04222,49.42667
PORT,Pl,Local,2010,2020,100,9.88,5.62,99,5.57,1_Excellent,2_Good,Data,Port Alberni,CWHxm2,-125.04222,49.42667
PORT,Pw,60785,2010,2020,100,6.17,3.86,89,3.44,2_Good,1_Excellent,Data,Port Alberni,CWHxm2,-125.04222,49.42667
PORT,Py,BC_south_Int,2010,2020,100,5.75,3.71,97,3.6,2_Good,2_Good,Data,Port Alberni,CWHxm2,-125.04222,49.42667
PORT,Ss,63025,2010,2020,100,5.16,2.46,90,2.22,2_Good,2_Good,Data,Port Alberni,CWHxm2,-125.04222,49.42667
PORT,Sx,60156,2010,2020,100,5.44,2.5,87,2.18,2_Good,1_Excellent,Data,Port Alberni,CWHxm2,-125.04222,49.42667
PORT,Yc,Maritime,2010,2020,100,4.6,2.85,85,2.42,2_Good,2_Good,Data,Port Alberni,CWHxm2,-125.04222,49.42667
PREF,At,BC_South_Int,2012,2022,100,0,0,0,0,5_Fail,5_Fail,Data,Priest River,.,-116.6833,48.35
PREF,Ba,BC_South_Int,2012,2022,100,0,0,0,0,5_Fail,5_Fail,Data,Priest River,.,-116.6833,48.35
PREF,Bg,Kootenay,2012,2022,100,0,0,0,0,5_Fail,5_Fail,Data,Priest River,.,-116.6833,48.35
PREF,Bl,BC_South_Int,2012,2022,100,0,0,0,0,5_Fail,5_Fail,Data,Priest River,.,-116.6833,48.35
PREF,Ep,BC_South_Int,2012,2022,100,0,0,0,0,5_Fail,5_Fail,Data,Priest River,.,-116.6833,48.35
PREF,Fdc,63094,2012,2022,100,0,0,0,0,5_Fail,5_Fail,Data,Priest River,.,-116.6833,48.35
PREF,Fdi,ID_north,2012,2022,100,0,0,0,0,5_Fail,5_Fail,Data,Priest River,.,-116.6833,48.35
PREF,Hw,61145,2012,2022,100,0,0,0,0,5_Fail,5_Fail,Data,Priest River,.,-116.6833,48.35
PREF,Lw,60779,2012,2022,100,0,0,0,0,5_Fail,5_Fail,Data,Priest River,.,-116.6833,48.35
PREF,Pl,Montana_Idaho,2012,2022,100,0,0,0,0,5_Fail,5_Fail,Data,Priest River,.,-116.6833,48.35
PREF,Pw,61256,2012,2022,100,0,0,0,0,5_Fail,5_Fail,Data,Priest River,.,-116.6833,48.35
PREF,Py,ID_Plains,2012,2022,100,0,0,0,0,5_Fail,5_Fail,Data,Priest River,.,-116.6833,48.35
PREF,Sx,60446,2012,2022,100,0,0,0,0,5_Fail,5_Fail,Data,Priest River,.,-116.6833,48.35
REVN,At,BC_South_Int,2012,2022,100,4.35,1.37,9,0.12,5_Fail,5_Fail,Data,Revelstoke North,ESSFvc,-118.40549,51.46368
REVN,Ba,BC_South_Int,2012,2022,100,3.24,1.65,73,1.21,4_Poor,3_Fair,Data,Revelstoke North,ESSFvc,-118.40549,51.46368
